order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
ES-2014-4706940,2014-12-26,2014-12-31,Standard Class,David Bremer,Corporate,Provence-Alpes-Côte d'Azur,France,EU,Central,OFF-AR-10001626,Office Supplies,Art,"BIC Pens, Blue",29,2,0.0,3.12,0.63,Medium,2014
NI-2014-8820,2014-12-26,2014-12-26,Same Day,Craig Reiter,Consumer,Lagos,Nigeria,Africa,Africa,OFF-HAR-10003659,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Adjustable",13,4,0.7,-24.24,0.65,High,2014
US-2014-147669,2014-12-26,2014-12-31,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13,1,0.7,-10.4184,0.69,Medium,2014
ES-2014-5784467,2014-12-26,2014-12-30,Standard Class,Cindy Schnelling,Corporate,Upper Austria,Austria,EU,Central,OFF-BI-10002083,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",7,1,0.0,0.57,0.69,High,2014
CA-2014-108756,2014-12-26,2014-12-30,Standard Class,Patrick O'Donnell,Consumer,New Jersey,United States,US,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,32,3,0.0,13.674,0.81,Medium,2014
IT-2014-5217096,2014-12-26,2014-12-31,Standard Class,Trudy Glocke,Consumer,Stockholm,Sweden,EU,North,FUR-FU-10003046,Furniture,Furnishings,"Advantus Photo Frame, Durable",20,1,0.6,-22.026,0.98,Medium,2014
IT-2014-5217096,2014-12-26,2014-12-31,Standard Class,Trudy Glocke,Consumer,Stockholm,Sweden,EU,North,TEC-AC-10004586,Technology,Accessories,"Belkin Flash Drive, Bluetooth",21,1,0.5,-5.46,0.98,Medium,2014
TU-2014-4210,2014-12-26,2014-12-30,Standard Class,Alan Dominguez,Home Office,Elazig,Turkey,EMEA,EMEA,OFF-ROG-10003733,Office Supplies,Storage,"Rogers Folders, Wire Frame",12,1,0.6,-14.586,1.04,Medium,2014
NI-2014-8820,2014-12-26,2014-12-26,Same Day,Craig Reiter,Consumer,Lagos,Nigeria,Africa,Africa,OFF-SAN-10001128,Office Supplies,Art,"Sanford Pens, Easy-Erase",3,1,0.7,-5.349,1.08,High,2014
SU-2014-5210,2014-12-26,2014-12-30,Standard Class,Dorothy Badders,Corporate,Red Sea,Sudan,Africa,Africa,OFF-AME-10003180,Office Supplies,Envelopes,"Ames Business Envelopes, Set of 50",18,1,0.0,5.25,1.17,Medium,2014
CA-2014-105620,2014-12-26,2014-12-29,First Class,Jennifer Halladay,Consumer,Florida,United States,US,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21,3,0.2,5.775,1.18,Medium,2014
US-2014-164476,2014-12-26,2014-12-30,Standard Class,Michael Grace,Home Office,Chiriquí,Panama,LATAM,Central,OFF-FA-10000475,Office Supplies,Fasteners,"OIC Paper Clips, Metal",12,2,0.4,-3.72,1.21,Medium,2014
KZ-2014-1640,2014-12-26,2014-12-31,Standard Class,Art Ferguson,Consumer,Zhambyl,Kazakhstan,EMEA,EMEA,OFF-AVE-10004909,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",18,2,0.7,-20.598,1.21,Medium,2014
TU-2014-9350,2014-12-26,2014-12-31,Standard Class,Ben Peterman,Corporate,Kahramanmaras,Turkey,EMEA,EMEA,OFF-STA-10004885,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",18,1,0.6,-18.33,2.09,Medium,2014
TU-2014-2880,2014-12-26,2015-01-02,Standard Class,Jack O'Briant,Corporate,Adana,Turkey,EMEA,EMEA,OFF-HAR-10000414,Office Supplies,Labels,"Harbour Creations Round Labels, Adjustable",2,1,0.6,-1.5,0.11,Medium,2014
IT-2014-4907444,2014-12-26,2015-01-01,Standard Class,Barry Pond,Corporate,Emilia-Romagna,Italy,EU,South,FUR-CH-10000214,Furniture,Chairs,"Harbour Creations Bag Chairs, Black",24,1,0.6,-30.204,2.51,Low,2014
ES-2014-4576851,2014-12-26,2014-12-31,Standard Class,Nat Carroll,Consumer,Aquitaine,France,EU,Central,OFF-BI-10001820,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",202,4,0.0,3.96,9.12,Medium,2014
ID-2014-85487,2014-12-26,2014-12-30,Standard Class,Darrin Martin,Consumer,Queensland,Australia,APAC,Oceania,OFF-AR-10001162,Office Supplies,Art,"BIC Pencil Sharpener, Blue",244,14,0.4,-89.376,29.45,High,2014
TU-2014-6470,2014-12-26,2014-12-28,Second Class,Jack Garza,Consumer,Ankara,Turkey,EMEA,EMEA,TEC-LOG-10003995,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",106,6,0.6,-50.328,9.28,High,2014
US-2014-120439,2014-12-26,2015-01-01,Standard Class,Jill Stevenson,Corporate,Santo Domingo,Dominican Republic,LATAM,Caribbean,TEC-PH-10001917,Technology,Phones,"Motorola Speaker Phone, Full Size",350,5,0.2,-78.68,31.38,Low,2014
US-2014-164476,2014-12-26,2014-12-30,Standard Class,Michael Grace,Home Office,Chiriquí,Panama,LATAM,Central,TEC-AC-10004626,Technology,Accessories,"Belkin Router, Erganomic",513,5,0.4,-342.08,31.69,Medium,2014
RS-2014-3770,2014-12-26,2014-12-28,Second Class,Nicole Hansen,Corporate,Yaroslavl',Russia,EMEA,EMEA,TEC-HEW-10004937,Technology,Copiers,"Hewlett Fax Machine, Digital",320,1,0.0,146.97,32.9,Medium,2014
IN-2014-13835,2014-12-26,2015-01-01,Standard Class,Jill Fjeld,Consumer,Tokyo,Japan,APAC,North Asia,TEC-PH-10003891,Technology,Phones,"Cisco Audio Dock, with Caller ID",910,5,0.0,391.35,33.15,Medium,2014
ES-2014-2226967,2014-12-26,2015-01-01,Standard Class,Clay Ludtke,Consumer,North Rhine-Westphalia,Germany,EU,Central,FUR-FU-10001718,Furniture,Furnishings,"Eldon Door Stop, Duo Pack",251,5,0.0,77.7,33.78,Low,2014
ES-2014-3454494,2014-12-26,2014-12-30,Second Class,Greg Hansen,Consumer,England,United Kingdom,EU,North,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",277,1,0.1,3.078,38.01,High,2014
IN-2014-33834,2014-12-26,2014-12-29,First Class,Stefania Perrino,Corporate,Dhaka,Bangladesh,APAC,Central Asia,OFF-AR-10002109,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",143,3,0.0,39.96,42.65,Critical,2014
CA-2014-163510,2014-12-26,2014-12-29,Second Class,Joni Wasserman,Consumer,Kentucky,United States,US,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304,5,0.0,76.1125,43.66,High,2014
ID-2014-86033,2014-12-26,2014-12-30,Second Class,Bobby Odegard,Consumer,Queensland,Australia,APAC,Oceania,TEC-CO-10002040,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",229,2,0.4,-7.656,43.81,High,2014
US-2014-136084,2014-12-26,2014-12-26,Same Day,Tracy Hopkins,Home Office,Francisco Morazán,Honduras,LATAM,Central,OFF-AP-10000663,Office Supplies,Appliances,"Hoover Stove, Red",910,4,0.4,30.272,47.14,Medium,2014
ES-2014-4936686,2014-12-26,2014-12-30,Standard Class,Amy Cox,Consumer,North Rhine-Westphalia,Germany,EU,Central,TEC-AC-10003518,Technology,Accessories,"Logitech Router, USB",990,4,0.0,118.8,53.42,Medium,2014
TU-2014-4210,2014-12-26,2014-12-30,Standard Class,Alan Dominguez,Home Office,Elazig,Turkey,EMEA,EMEA,TEC-KON-10004519,Technology,Machines,"Konica Card Printer, Red",276,4,0.6,-255.048,28.81,Medium,2014
ES-2014-2226967,2014-12-26,2015-01-01,Standard Class,Clay Ludtke,Consumer,North Rhine-Westphalia,Germany,EU,Central,TEC-CO-10002242,Technology,Copiers,"Brother Fax and Copier, Color",386,2,0.0,92.58,53.77,Low,2014
MX-2014-114797,2014-12-26,2014-12-26,Same Day,Greg Matthias,Consumer,Managua,Nicaragua,LATAM,Central,TEC-PH-10001917,Technology,Phones,"Motorola Speaker Phone, Full Size",262,3,0.0,5.22,73.46,Medium,2014
ES-2014-3454494,2014-12-26,2014-12-30,Second Class,Greg Hansen,Consumer,England,United Kingdom,EU,North,FUR-CH-10004792,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",460,3,0.1,142.893,77.01,High,2014
IT-2014-5113824,2014-12-26,2014-12-27,First Class,Sarah Foster,Consumer,Mecklenburg-Vorpommern,Germany,EU,Central,FUR-TA-10003527,Furniture,Tables,"Chromcraft Wood Table, with Bottom Storage",941,3,0.35,-202.716,77.02,Medium,2014
IN-2014-71886,2014-12-26,2014-12-31,Standard Class,Maria Etezadi,Home Office,Beijing,China,APAC,North Asia,FUR-TA-10003157,Furniture,Tables,"Hon Coffee Table, with Bottom Storage",663,3,0.3,-255.96,94.18,High,2014
MX-2014-142825,2014-12-26,2014-12-30,Standard Class,Karen Bern,Corporate,San Salvador,El Salvador,LATAM,Central,FUR-BO-10004425,Furniture,Bookcases,"Sauder Library with Doors, Mobile",1821,7,0.0,436.94,114.61,Medium,2014
IN-2014-45622,2014-12-26,2014-12-30,Standard Class,Dorothy Wardle,Corporate,Hiroshima,Japan,APAC,North Asia,TEC-PH-10002104,Technology,Phones,"Cisco Speaker Phone, Cordless",1272,9,0.0,368.82,129.37,High,2014
ES-2014-5314666,2014-12-26,2015-01-01,Standard Class,Mark Packer,Home Office,North Rhine-Westphalia,Germany,EU,Central,TEC-PH-10000437,Technology,Phones,"Cisco Signal Booster, VoIP",1063,7,0.0,63.63,139.07,Low,2014
CA-2014-114055,2014-12-26,2014-12-30,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629,6,0.0,301.968,141.52,High,2014
IN-2014-71886,2014-12-26,2014-12-31,Standard Class,Maria Etezadi,Home Office,Beijing,China,APAC,North Asia,TEC-MA-10002680,Technology,Machines,"Konica Inkjet, White",932,3,0.0,214.29,153.48,High,2014
ES-2014-5314666,2014-12-26,2015-01-01,Standard Class,Mark Packer,Home Office,North Rhine-Westphalia,Germany,EU,Central,TEC-PH-10002759,Technology,Phones,"Cisco Smart Phone, Cordless",1954,3,0.0,781.74,183.9,Low,2014
US-2014-147669,2014-12-26,2014-12-31,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,159,7,0.2,41.7186,9.27,Medium,2014
IT-2014-2208571,2014-12-26,2014-12-28,First Class,Maribeth Schnelling,Consumer,Lisboa,Portugal,EU,South,TEC-CO-10002232,Technology,Copiers,"HP Ink, Laser",322,5,0.5,-193.05,57.83,High,2014
US-2014-152254,2014-12-26,2014-12-30,Second Class,Alejandro Ballentine,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,TEC-AC-10001355,Technology,Accessories,"Memorex Router, Programmable",396,3,0.2,-0.024,28.26,Medium,2014
US-2014-152254,2014-12-26,2014-12-30,Second Class,Alejandro Ballentine,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,FUR-CH-10004669,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",733,3,0.2,174.0,52.49,Medium,2014
ES-2014-1154298,2014-12-26,2014-12-31,Standard Class,Michael Granlund,Home Office,Lorraine,France,EU,Central,FUR-FU-10001252,Furniture,Furnishings,"Eldon Frame, Duo Pack",233,2,0.0,104.64,27.12,Medium,2014
ES-2014-4576851,2014-12-26,2014-12-31,Standard Class,Nat Carroll,Consumer,Aquitaine,France,EU,Central,TEC-MA-10003780,Technology,Machines,"Epson Card Printer, White",429,3,0.15,60.588,27.58,Medium,2014
CA-2014-114055,2014-12-26,2014-12-30,Second Class,Mick Hernandez,Home Office,Alabama,United States,US,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90,2,0.0,23.5248,10.21,High,2014
IN-2014-14850,2014-12-26,2014-12-31,Standard Class,Sonia Sunley,Consumer,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10004813,Technology,Accessories,"SanDisk Keyboard, Bluetooth",302,7,0.47,-131.3592,10.26,Medium,2014
EG-2014-8800,2014-12-26,2014-12-28,Second Class,Thomas Thornton,Consumer,Al Fayyum,Egypt,Africa,Africa,OFF-BOS-10002472,Office Supplies,Art,"Boston Sketch Pad, Blue",49,1,0.0,20.88,10.65,Critical,2014
MX-2014-103905,2014-12-26,2014-12-29,First Class,Philip Brown,Consumer,Guatemala,Guatemala,LATAM,Central,OFF-AP-10003538,Office Supplies,Appliances,"Hamilton Beach Microwave, Silver",944,5,0.0,217.1,10.73,Medium,2014
MX-2014-142825,2014-12-26,2014-12-30,Standard Class,Karen Bern,Corporate,San Salvador,El Salvador,LATAM,Central,OFF-AP-10001931,Office Supplies,Appliances,"Hoover Blender, Black",129,2,0.0,33.48,11.15,Medium,2014
ES-2014-5314666,2014-12-26,2015-01-01,Standard Class,Mark Packer,Home Office,North Rhine-Westphalia,Germany,EU,Central,OFF-LA-10003217,Office Supplies,Labels,"Smead File Folder Labels, Laser Printer Compatible",71,8,0.0,0.48,11.59,Low,2014
ES-2014-4576851,2014-12-26,2014-12-31,Standard Class,Nat Carroll,Consumer,Aquitaine,France,EU,Central,TEC-MA-10001210,Technology,Machines,"Okidata Calculator, Durable",134,3,0.15,-12.6045,12.36,Medium,2014
CA-2014-105620,2014-12-26,2014-12-29,First Class,Jennifer Halladay,Consumer,Florida,United States,US,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120,2,0.5,-7.2,12.42,Medium,2014
IN-2014-45622,2014-12-26,2014-12-30,Standard Class,Dorothy Wardle,Corporate,Hiroshima,Japan,APAC,North Asia,OFF-FA-10000549,Office Supplies,Fasteners,"Advantus Staples, Metal",99,9,0.0,11.61,13.04,High,2014
TU-2014-6470,2014-12-26,2014-12-28,Second Class,Jack Garza,Consumer,Ankara,Turkey,EMEA,EMEA,OFF-WIL-10000164,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",81,4,0.6,-117.144,13.33,High,2014
US-2014-155124,2014-12-26,2014-12-30,Standard Class,Bill Donatelli,Consumer,Jalisco,Mexico,LATAM,North,FUR-BO-10002471,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Metal",269,3,0.2,-40.44,14.34,Medium,2014
CA-2014-121398,2014-12-26,2014-12-30,Standard Class,Fred Hopkins,Corporate,California,United States,US,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,154,3,0.2,51.8238,9.59,Medium,2014
MX-2014-138569,2014-12-26,2014-12-27,First Class,Katherine Hughes,Consumer,Chiapas,Mexico,LATAM,North,FUR-CH-10004242,Furniture,Chairs,"Office Star Steel Folding Chair, Black",143,3,0.2,46.368,15.32,High,2014
US-2014-147669,2014-12-26,2014-12-31,Standard Class,Susan Vittorini,Consumer,Ohio,United States,US,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,273,2,0.4,-104.673,14.81,Medium,2014
IN-2014-33834,2014-12-26,2014-12-29,First Class,Stefania Perrino,Corporate,Dhaka,Bangladesh,APAC,Central Asia,FUR-FU-10001933,Furniture,Furnishings,"Tenex Stacking Tray, Black",76,3,0.0,22.68,23.19,Critical,2014
TU-2014-6470,2014-12-26,2014-12-28,Second Class,Jack Garza,Consumer,Ankara,Turkey,EMEA,EMEA,TEC-CAN-10001437,Technology,Copiers,"Canon Wireless Fax, Laser",151,1,0.6,-41.676,22.44,High,2014
ES-2014-3454494,2014-12-26,2014-12-30,Second Class,Greg Hansen,Consumer,England,United Kingdom,EU,North,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",125,3,0.1,22.194,19.52,High,2014
CA-2014-161480,2014-12-26,2014-12-30,Standard Class,Ralph Arnett,Consumer,New York,United States,US,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",192,2,0.2,4.7996,19.3,High,2014
IN-2014-35731,2014-12-26,2014-12-26,Same Day,Dorris liebe,Corporate,Karnataka,India,APAC,Central Asia,OFF-ST-10004847,Office Supplies,Storage,"Tenex File Cart, Blue",133,1,0.0,61.26,23.57,Critical,2014
TU-2014-6470,2014-12-26,2014-12-28,Second Class,Jack Garza,Consumer,Ankara,Turkey,EMEA,EMEA,FUR-BEV-10002193,Furniture,Tables,"Bevis Round Table, Adjustable Height",1249,6,0.6,-1779.768,18.28,High,2014
ES-2014-1783355,2014-12-26,2014-12-30,Standard Class,Joni Sundaresam,Home Office,Midi-Pyrénées,France,EU,Central,TEC-CO-10002083,Technology,Copiers,"HP Fax and Copier, High-Speed",120,2,0.65,-88.977,17.38,High,2014
IN-2014-14850,2014-12-26,2014-12-31,Standard Class,Sonia Sunley,Consumer,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10002650,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",343,2,0.17,61.884,17.23,Medium,2014
CA-2014-121398,2014-12-26,2014-12-30,Standard Class,Fred Hopkins,Corporate,California,United States,US,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",271,2,0.0,2.7062,16.73,Medium,2014
ID-2014-86033,2014-12-26,2014-12-30,Second Class,Bobby Odegard,Consumer,Queensland,Australia,APAC,Oceania,TEC-CO-10002065,Technology,Copiers,"HP Fax Machine, High-Speed",179,1,0.4,-98.406,18.46,High,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,OFF-BI-10001124,Office Supplies,Binders,"Ibico Binder Covers, Clear",26,2,0.0,1.8,2.82,Low,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,FUR-FU-10000496,Furniture,Furnishings,"Eldon Clock, Duo Pack",41,1,0.27,11.3034,3.21,Medium,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,OFF-EN-10000648,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",24,1,0.0,4.47,3.27,Low,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,OFF-ST-10000154,Office Supplies,Storage,"Smead Box, Single Width",87,9,0.1,15.39,6.85,Low,2014
AJ-2014-6800,2014-12-27,2015-01-01,Standard Class,Dan Reichenbach,Corporate,Baki,Azerbaijan,EMEA,EMEA,FUR-DEF-10000720,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",44,1,0.0,15.84,3.66,Medium,2014
US-2014-106705,2014-12-27,2015-01-02,Standard Class,Patrick O'Brill,Consumer,Iowa,United States,US,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",45,5,0.0,20.585,4.23,Low,2014
IN-2014-33498,2014-12-27,2014-12-31,Standard Class,Lycoris Saunders,Consumer,Busan,South Korea,APAC,North Asia,OFF-AP-10000775,Office Supplies,Appliances,"Breville Blender, Silver",90,2,0.5,-21.66,5.01,Medium,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,OFF-AR-10000578,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",100,4,0.17,-12.1836,5.14,Medium,2014
IN-2014-33498,2014-12-27,2014-12-31,Standard Class,Lycoris Saunders,Consumer,Busan,South Korea,APAC,North Asia,OFF-ST-10004060,Office Supplies,Storage,"Fellowes Lockers, Blue",207,2,0.5,-29.07,6.59,Medium,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,OFF-LA-10002765,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",29,4,0.17,-1.818,2.78,Medium,2014
ES-2014-4917515,2014-12-27,2014-12-31,Standard Class,Robert Marley,Home Office,Lombardy,Italy,EU,South,OFF-SU-10003357,Office Supplies,Supplies,"Fiskars Shears, Steel",94,2,0.0,27.24,3.92,Medium,2014
ES-2014-3538315,2014-12-27,2015-01-02,Standard Class,Liz Carlisle,Consumer,England,United Kingdom,EU,North,OFF-EN-10002015,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",25,1,0.0,1.23,2.74,Medium,2014
IT-2014-4560369,2014-12-27,2014-12-31,Standard Class,Vivek Grady,Corporate,South Holland,Netherlands,EU,Central,OFF-LA-10001169,Office Supplies,Labels,"Harbour Creations Round Labels, Laser Printer Compatible",17,5,0.5,-11.925,1.24,Medium,2014
AJ-2014-6800,2014-12-27,2015-01-01,Standard Class,Dan Reichenbach,Corporate,Baki,Azerbaijan,EMEA,EMEA,OFF-STI-10001651,Office Supplies,Supplies,"Stiletto Shears, Steel",47,1,0.0,4.26,2.03,Medium,2014
MO-2014-2060,2014-12-27,2015-01-03,Standard Class,Victoria Brennan,Corporate,Rabat-Salé-Zemmour-Zaer,Morocco,Africa,Africa,OFF-SAN-10003285,Office Supplies,Art,"Sanford Pens, Fluorescent",12,1,0.0,3.45,1.85,Low,2014
US-2014-120166,2014-12-27,2014-12-31,Standard Class,Frank Hawley,Corporate,Valle del Cauca,Colombia,LATAM,South,OFF-BI-10003503,Office Supplies,Binders,"Cardinal Index Tab, Economy",12,2,0.0,3.72,1.75,High,2014
CA-2014-136238,2014-12-27,2015-01-02,Standard Class,Karen Bern,Corporate,Texas,United States,US,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,16,3,0.2,5.6112,1.34,Medium,2014
NI-2014-980,2014-12-27,2014-12-29,Second Class,Ben Peterman,Corporate,Bauchi,Nigeria,Africa,Africa,OFF-STA-10004327,Office Supplies,Art,"Stanley Markers, Blue",13,2,0.7,-27.12,1.23,Medium,2014
IN-2014-33498,2014-12-27,2014-12-31,Standard Class,Lycoris Saunders,Consumer,Busan,South Korea,APAC,North Asia,OFF-FA-10000757,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",11,2,0.5,-2.01,0.88,Medium,2014
US-2014-152009,2014-12-27,2014-12-30,Second Class,Bruce Degenhardt,Consumer,Choluteca,Honduras,LATAM,Central,OFF-BI-10004428,Office Supplies,Binders,"Cardinal Binder, Clear",16,3,0.4,-6.912,0.84,Medium,2014
AG-2014-4720,2014-12-27,2014-12-31,Standard Class,Rose O'Brian,Consumer,Oran,Algeria,Africa,Africa,OFF-STA-10003027,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",15,1,0.0,5.37,0.52,Medium,2014
MX-2014-136056,2014-12-27,2014-12-29,Second Class,Jill Fjeld,Consumer,Tamaulipas,Mexico,LATAM,North,OFF-LA-10002063,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",19,4,0.0,3.76,0.5,Medium,2014
CA-2014-112487,2014-12-27,2014-12-31,Standard Class,Tracy Collins,Home Office,Ohio,United States,US,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3,2,0.7,-2.61,0.11,Medium,2014
US-2014-120166,2014-12-27,2014-12-31,Standard Class,Frank Hawley,Corporate,Valle del Cauca,Colombia,LATAM,South,OFF-SU-10004192,Office Supplies,Supplies,"Fiskars Ruler, Easy Grip",54,5,0.0,10.7,8.14,High,2014
IN-2014-33498,2014-12-27,2014-12-31,Standard Class,Lycoris Saunders,Consumer,Busan,South Korea,APAC,North Asia,OFF-FA-10002890,Office Supplies,Fasteners,"Accos Staples, Bulk Pack",22,4,0.5,-1.38,2.57,Medium,2014
MX-2014-101147,2014-12-27,2015-01-01,Standard Class,Chloris Kastensmidt,Consumer,San Luis Potosí,Mexico,LATAM,North,OFF-FA-10002526,Office Supplies,Fasteners,"Accos Staples, 12 Pack",55,8,0.0,25.44,8.42,High,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,OFF-FA-10001526,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",53,4,0.17,9.5472,3.93,Medium,2014
MX-2014-125332,2014-12-27,2014-12-31,Standard Class,Dennis Kane,Consumer,Tamaulipas,Mexico,LATAM,North,OFF-BI-10003709,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",67,2,0.0,6.04,9.2,High,2014
MX-2014-105907,2014-12-27,2014-12-29,Second Class,Magdelene Morse,Consumer,Guatemala,Guatemala,LATAM,Central,FUR-CH-10000953,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",829,7,0.0,49.7,164.39,High,2014
CA-2014-121741,2014-12-27,2014-12-27,Same Day,Yoseph Carroll,Corporate,Nebraska,United States,US,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,751,2,0.0,37.534,163.0,High,2014
KE-2014-4180,2014-12-27,2014-12-29,Second Class,Lori Olson,Corporate,Nairobi,Kenya,Africa,Africa,TEC-CIS-10000758,Technology,Phones,"Cisco Smart Phone, Full Size",653,1,0.0,169.68,157.47,Critical,2014
US-2014-120166,2014-12-27,2014-12-31,Standard Class,Frank Hawley,Corporate,Valle del Cauca,Colombia,LATAM,South,FUR-TA-10000310,Furniture,Tables,"Barricks Training Table, Rectangular",842,5,0.2,-200.08,120.11,High,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,OFF-AP-10001776,Office Supplies,Appliances,"Hamilton Beach Microwave, White",1010,4,0.1,-44.94,108.27,Low,2014
US-2014-152009,2014-12-27,2014-12-30,Second Class,Bruce Degenhardt,Consumer,Choluteca,Honduras,LATAM,Central,TEC-CO-10002586,Technology,Copiers,"Brother Ink, Color",534,9,0.402,-73.28088,61.27,Medium,2014
IT-2014-4046179,2014-12-27,2014-12-30,Second Class,Jeremy Farry,Consumer,Stockholm,Sweden,EU,North,OFF-AP-10003590,Office Supplies,Appliances,"KitchenAid Refrigerator, Black",1582,6,0.5,-443.07,55.39,Medium,2014
MX-2014-125332,2014-12-27,2014-12-31,Standard Class,Dennis Kane,Consumer,Tamaulipas,Mexico,LATAM,North,OFF-AP-10003497,Office Supplies,Appliances,"Breville Coffee Grinder, Black",204,5,0.0,28.6,47.97,High,2014
AJ-2014-6800,2014-12-27,2015-01-01,Standard Class,Dan Reichenbach,Corporate,Baki,Azerbaijan,EMEA,EMEA,TEC-MEM-10004014,Technology,Accessories,"Memorex Router, Bluetooth",985,4,0.0,374.16,42.72,Medium,2014
IT-2014-4560369,2014-12-27,2014-12-31,Standard Class,Vivek Grady,Corporate,South Holland,Netherlands,EU,Central,OFF-ST-10002159,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",929,9,0.5,-92.88,36.08,Medium,2014
TU-2014-8720,2014-12-27,2014-12-29,First Class,Melanie Seite,Consumer,Istanbul,Turkey,EMEA,EMEA,FUR-BAR-10001039,Furniture,Tables,"Barricks Coffee Table, Fully Assembled",121,1,0.6,-136.362,29.98,High,2014
IN-2014-36795,2014-12-27,2014-12-29,First Class,Cynthia Voltz,Corporate,Maharashtra,India,APAC,Central Asia,OFF-PA-10000776,Office Supplies,Paper,"Xerox Cards & Envelopes, Premium",180,4,0.0,84.48,27.91,High,2014
TU-2014-8720,2014-12-27,2014-12-29,First Class,Melanie Seite,Consumer,Istanbul,Turkey,EMEA,EMEA,FUR-SAF-10003469,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",175,1,0.6,-148.98,35.88,High,2014
